[Running] python -u "c:\Users\lukas\OneDrive\Documents\MAIN AI PROJECT\Connect4-Python\new\main.py"
pygame 2.5.2 (SDL 2.28.3, Python 3.12.0)
Hello from the pygame community. https://www.pygame.org/contribute.html
After 769000 games - Mr.Q: 89.0%, Random: 10.6%, Draws: 0.4% , epsilon 0.0032830222614496523
After 770000 games - Mr.Q: 87.2%, Random: 12.2%, Draws: 0.6% , epsilon 0.003260633220390308
After 771000 games - Mr.Q: 88.2%, Random: 11.3%, Draws: 0.5% , epsilon 0.003238218757588194
After 772000 games - Mr.Q: 87.4%, Random: 11.2%, Draws: 1.4% , epsilon 0.003216370047008773
After 773000 games - Mr.Q: 86.6%, Random: 12.4%, Draws: 1.0% , epsilon 0.003194135287303676
After 774000 games - Mr.Q: 87.0%, Random: 12.2%, Draws: 0.8% , epsilon 0.0031723016664517863
After 775000 games - Mr.Q: 88.3%, Random: 11.0%, Draws: 0.7% , epsilon 0.0031503274464583664
After 776000 games - Mr.Q: 88.0%, Random: 11.4%, Draws: 0.6% , epsilon 0.0031290498472950337
After 777000 games - Mr.Q: 87.3%, Random: 12.1%, Draws: 0.6% , epsilon 0.0031079035273336845
After 778000 games - Mr.Q: 87.8%, Random: 11.0%, Draws: 1.2% , epsilon 0.003086727253908884
After 779000 games - Mr.Q: 88.3%, Random: 11.3%, Draws: 0.4% , epsilon 0.0030650331499277993
After 780000 games - Mr.Q: 87.6%, Random: 11.7%, Draws: 0.7% , epsilon 0.0030437684866883234
After 781000 games - Mr.Q: 88.3%, Random: 10.7%, Draws: 1.0% , epsilon 0.003022962703237829
After 782000 games - Mr.Q: 86.5%, Random: 13.0%, Draws: 0.5% , epsilon 0.0030019178704605324
After 783000 games - Mr.Q: 86.7%, Random: 13.0%, Draws: 0.3% , epsilon 0.002981111957698194
After 784000 games - Mr.Q: 87.2%, Random: 11.6%, Draws: 1.2% , epsilon 0.0029604768922689654
After 785000 games - Mr.Q: 87.6%, Random: 12.1%, Draws: 0.3% , epsilon 0.002939755351461744
After 786000 games - Mr.Q: 87.9%, Random: 11.7%, Draws: 0.4% , epsilon 0.0029193715211176625
After 787000 games - Mr.Q: 89.0%, Random: 10.3%, Draws: 0.7% , epsilon 0.0028993029822962854
After 788000 games - Mr.Q: 87.2%, Random: 12.3%, Draws: 0.5% , epsilon 0.0028787476436310444
After 789000 games - Mr.Q: 88.4%, Random: 11.2%, Draws: 0.4% , epsilon 0.0028587982669176374
After 790000 games - Mr.Q: 87.0%, Random: 12.1%, Draws: 0.9% , epsilon 0.002838950230386465
After 791000 games - Mr.Q: 86.6%, Random: 12.9%, Draws: 0.5% , epsilon 0.0028188791548029017
After 792000 games - Mr.Q: 88.4%, Random: 11.1%, Draws: 0.5% , epsilon 0.0027991067252508086
After 793000 games - Mr.Q: 88.1%, Random: 11.1%, Draws: 0.8% , epsilon 0.0027798287806997555
After 794000 games - Mr.Q: 88.0%, Random: 11.9%, Draws: 0.1% , epsilon 0.0027603468237483134
After 795000 games - Mr.Q: 87.5%, Random: 11.5%, Draws: 1.0% , epsilon 0.0027409849568095068
After 796000 games - Mr.Q: 86.5%, Random: 13.0%, Draws: 0.5% , epsilon 0.0027215847124943482
After 797000 games - Mr.Q: 87.4%, Random: 12.0%, Draws: 0.6% , epsilon 0.002702581215416474
After 798000 games - Mr.Q: 86.3%, Random: 13.2%, Draws: 0.5% , epsilon 0.0026840405273264784
After 799000 games - Mr.Q: 86.8%, Random: 12.6%, Draws: 0.6% , epsilon 0.0026655683919074584
After 800000 games - Mr.Q: 88.1%, Random: 11.3%, Draws: 0.6% , epsilon 0.0026473001562667374
After 801000 games - Mr.Q: 89.9%, Random: 9.6%, Draws: 0.5% , epsilon 0.002629869718841089
After 802000 games - Mr.Q: 88.6%, Random: 10.7%, Draws: 0.7% , epsilon 0.002611712940054599
After 803000 games - Mr.Q: 90.3%, Random: 9.5%, Draws: 0.2% , epsilon 0.002594942352967378
After 804000 games - Mr.Q: 88.0%, Random: 11.5%, Draws: 0.5% , epsilon 0.0025776323875611735
After 805000 games - Mr.Q: 88.9%, Random: 10.5%, Draws: 0.6% , epsilon 0.002559756904719418
After 806000 games - Mr.Q: 88.4%, Random: 10.8%, Draws: 0.8% , epsilon 0.0025420816469363373
After 807000 games - Mr.Q: 86.3%, Random: 12.9%, Draws: 0.8% , epsilon 0.0025243138618448956
After 808000 games - Mr.Q: 88.0%, Random: 11.6%, Draws: 0.4% , epsilon 0.0025069460130591335
After 809000 games - Mr.Q: 87.1%, Random: 12.4%, Draws: 0.5% , epsilon 0.002489593093832663
After 810000 games - Mr.Q: 87.6%, Random: 11.8%, Draws: 0.6% , epsilon 0.002472451769466934
After 811000 games - Mr.Q: 88.2%, Random: 11.5%, Draws: 0.3% , epsilon 0.00245595644053572
After 812000 games - Mr.Q: 87.9%, Random: 11.0%, Draws: 1.1% , epsilon 0.002439029637682229
After 813000 games - Mr.Q: 85.2%, Random: 13.6%, Draws: 1.2% , epsilon 0.0024218247069744668
After 814000 games - Mr.Q: 87.1%, Random: 12.3%, Draws: 0.6% , epsilon 0.0024049551715510167
After 815000 games - Mr.Q: 85.7%, Random: 13.5%, Draws: 0.8% , epsilon 0.00238787120574101
After 816000 games - Mr.Q: 87.7%, Random: 11.9%, Draws: 0.4% , epsilon 0.002371997095869421
After 817000 games - Mr.Q: 89.0%, Random: 10.4%, Draws: 0.6% , epsilon 0.0023559528512888104
After 818000 games - Mr.Q: 89.0%, Random: 10.1%, Draws: 0.9% , epsilon 0.002340393903634656
After 819000 games - Mr.Q: 88.2%, Random: 11.1%, Draws: 0.7% , epsilon 0.0023245122839370418
After 820000 games - Mr.Q: 88.3%, Random: 11.3%, Draws: 0.4% , epsilon 0.0023087130389243715
After 821000 games - Mr.Q: 86.5%, Random: 12.7%, Draws: 0.8% , epsilon 0.0022926795433457253
After 822000 games - Mr.Q: 87.1%, Random: 12.3%, Draws: 0.6% , epsilon 0.0022765069671420815
After 823000 games - Mr.Q: 87.7%, Random: 11.8%, Draws: 0.5% , epsilon 0.0022609232166576976
After 824000 games - Mr.Q: 88.8%, Random: 11.0%, Draws: 0.2% , epsilon 0.0022458773114695926
After 825000 games - Mr.Q: 87.5%, Random: 11.6%, Draws: 0.9% , epsilon 0.002230335953691025
After 826000 games - Mr.Q: 87.2%, Random: 12.3%, Draws: 0.5% , epsilon 0.002215070480368575
After 827000 games - Mr.Q: 85.3%, Random: 14.5%, Draws: 0.2% , epsilon 0.002199326592090904
After 828000 games - Mr.Q: 89.1%, Random: 10.6%, Draws: 0.3% , epsilon 0.0021847080753631294
After 829000 games - Mr.Q: 87.9%, Random: 11.5%, Draws: 0.6% , epsilon 0.0021696876394106607
After 830000 games - Mr.Q: 88.2%, Random: 11.3%, Draws: 0.5% , epsilon 0.0021549040728377255
After 831000 games - Mr.Q: 89.0%, Random: 10.5%, Draws: 0.5% , epsilon 0.00214017415244721
After 832000 games - Mr.Q: 87.9%, Random: 11.6%, Draws: 0.5% , epsilon 0.002125519412531876
After 833000 games - Mr.Q: 87.1%, Random: 12.3%, Draws: 0.6% , epsilon 0.0021110177950572216
After 834000 games - Mr.Q: 88.5%, Random: 11.0%, Draws: 0.5% , epsilon 0.002096631889646789
After 835000 games - Mr.Q: 88.2%, Random: 11.4%, Draws: 0.4% , epsilon 0.0020826480641154945
After 836000 games - Mr.Q: 87.3%, Random: 12.0%, Draws: 0.7% , epsilon 0.0020686644139308063
After 837000 games - Mr.Q: 89.6%, Random: 10.1%, Draws: 0.3% , epsilon 0.002054795202876063
After 838000 games - Mr.Q: 87.5%, Random: 11.8%, Draws: 0.7% , epsilon 0.0020412496252355935
After 839000 games - Mr.Q: 88.5%, Random: 11.2%, Draws: 0.3% , epsilon 0.002027558131963753
After 840000 games - Mr.Q: 89.1%, Random: 10.3%, Draws: 0.6% , epsilon 0.0020139463893974483
After 841000 games - Mr.Q: 86.5%, Random: 13.0%, Draws: 0.5% , epsilon 0.0020000899839471
After 842000 games - Mr.Q: 89.1%, Random: 10.2%, Draws: 0.7% , epsilon 0.001986642778611838
After 843000 games - Mr.Q: 86.8%, Random: 12.4%, Draws: 0.8% , epsilon 0.001972968309245847
After 844000 games - Mr.Q: 87.2%, Random: 12.0%, Draws: 0.8% , epsilon 0.001959480057499375
After 845000 games - Mr.Q: 88.5%, Random: 11.2%, Draws: 0.3% , epsilon 0.0019458835821229482
After 846000 games - Mr.Q: 89.1%, Random: 10.4%, Draws: 0.5% , epsilon 0.0019323930445430898
After 847000 games - Mr.Q: 88.3%, Random: 11.2%, Draws: 0.5% , epsilon 0.00191902865819175
After 848000 games - Mr.Q: 87.3%, Random: 12.1%, Draws: 0.6% , epsilon 0.0019057929093718876
After 849000 games - Mr.Q: 87.5%, Random: 12.1%, Draws: 0.4% , epsilon 0.0018925121830965423
After 850000 games - Mr.Q: 89.3%, Random: 10.3%, Draws: 0.4% , epsilon 0.0018800627248666962
After 851000 games - Mr.Q: 88.0%, Random: 11.3%, Draws: 0.7% , epsilon 0.0018673309973168014
After 852000 games - Mr.Q: 87.9%, Random: 11.7%, Draws: 0.4% , epsilon 0.0018549618575033342
After 853000 games - Mr.Q: 89.1%, Random: 10.1%, Draws: 0.8% , epsilon 0.0018426783358246558
After 854000 games - Mr.Q: 89.8%, Random: 9.5%, Draws: 0.7% , epsilon 0.0018302766442627085
After 855000 games - Mr.Q: 86.5%, Random: 12.6%, Draws: 0.9% , epsilon 0.0018174512793204703
After 856000 games - Mr.Q: 89.1%, Random: 10.4%, Draws: 0.5% , epsilon 0.0018051345288743988
After 857000 games - Mr.Q: 89.1%, Random: 10.2%, Draws: 0.7% , epsilon 0.0017928743549235932
After 858000 games - Mr.Q: 88.2%, Random: 11.5%, Draws: 0.3% , epsilon 0.0017806867658802929
After 859000 games - Mr.Q: 87.3%, Random: 12.4%, Draws: 0.3% , epsilon 0.0017686563075886609
After 860000 games - Mr.Q: 88.0%, Random: 11.4%, Draws: 0.6% , epsilon 0.0017565244398762563
After 861000 games - Mr.Q: 87.8%, Random: 11.5%, Draws: 0.7% , epsilon 0.0017448125056189702
After 862000 games - Mr.Q: 86.3%, Random: 13.1%, Draws: 0.6% , epsilon 0.0017329793585483476
After 863000 games - Mr.Q: 89.0%, Random: 11.0%, Draws: 0.0% , epsilon 0.0017217687347293965
After 864000 games - Mr.Q: 88.9%, Random: 10.2%, Draws: 0.9% , epsilon 0.001710341560014701
After 865000 games - Mr.Q: 87.8%, Random: 11.6%, Draws: 0.6% , epsilon 0.001698974935251277
After 866000 games - Mr.Q: 87.1%, Random: 12.2%, Draws: 0.7% , epsilon 0.0016873058520132662
After 867000 games - Mr.Q: 89.2%, Random: 10.4%, Draws: 0.4% , epsilon 0.001676350456676299
After 868000 games - Mr.Q: 87.5%, Random: 11.4%, Draws: 1.1% , epsilon 0.0016645670834807803
After 869000 games - Mr.Q: 88.9%, Random: 10.1%, Draws: 1.0% , epsilon 0.001653622070776921
After 870000 games - Mr.Q: 88.7%, Random: 10.6%, Draws: 0.7% , epsilon 0.0016424894907429287
After 871000 games - Mr.Q: 87.4%, Random: 11.7%, Draws: 0.9% , epsilon 0.0016312051045234872
After 872000 games - Mr.Q: 89.1%, Random: 10.6%, Draws: 0.3% , epsilon 0.001620453529057564
After 873000 games - Mr.Q: 86.7%, Random: 12.3%, Draws: 1.0% , epsilon 0.0016096086306842704
After 874000 games - Mr.Q: 89.1%, Random: 10.6%, Draws: 0.3% , epsilon 0.0015988411083997466
After 875000 games - Mr.Q: 86.3%, Random: 12.9%, Draws: 0.8% , epsilon 0.0015878200791135432
After 876000 games - Mr.Q: 89.0%, Random: 10.4%, Draws: 0.6% , epsilon 0.0015770405999343058
After 877000 games - Mr.Q: 87.9%, Random: 11.4%, Draws: 0.7% , epsilon 0.0015661635798489841
After 878000 games - Mr.Q: 89.3%, Random: 10.2%, Draws: 0.5% , epsilon 0.0015554580152066957
After 879000 games - Mr.Q: 88.6%, Random: 10.6%, Draws: 0.8% , epsilon 0.0015450326494250227
After 880000 games - Mr.Q: 87.4%, Random: 12.1%, Draws: 0.5% , epsilon 0.0015344086139050623
After 881000 games - Mr.Q: 86.2%, Random: 13.5%, Draws: 0.3% , epsilon 0.001523356364993481
After 882000 games - Mr.Q: 87.9%, Random: 11.7%, Draws: 0.4% , epsilon 0.0015129978775008347
After 883000 games - Mr.Q: 89.8%, Random: 9.8%, Draws: 0.4% , epsilon 0.001502676766170801
After 884000 games - Mr.Q: 87.5%, Random: 12.0%, Draws: 0.5% , epsilon 0.001492302195356309
After 885000 games - Mr.Q: 86.5%, Random: 12.9%, Draws: 0.6% , epsilon 0.0014818821778280857
After 886000 games - Mr.Q: 86.2%, Random: 13.6%, Draws: 0.2% , epsilon 0.0014715069592822654
After 887000 games - Mr.Q: 87.1%, Random: 12.4%, Draws: 0.5% , epsilon 0.001461389966405848
After 888000 games - Mr.Q: 89.0%, Random: 10.5%, Draws: 0.5% , epsilon 0.001451519605164048
After 889000 games - Mr.Q: 87.7%, Random: 11.7%, Draws: 0.6% , epsilon 0.001441194102275823
After 890000 games - Mr.Q: 88.3%, Random: 10.8%, Draws: 0.9% , epsilon 0.001431338476741796
After 891000 games - Mr.Q: 86.9%, Random: 12.3%, Draws: 0.8% , epsilon 0.0014213867800767406
After 892000 games - Mr.Q: 87.7%, Random: 12.0%, Draws: 0.3% , epsilon 0.001411564970798271
After 893000 games - Mr.Q: 87.8%, Random: 11.8%, Draws: 0.4% , epsilon 0.0014020549668690347
After 894000 games - Mr.Q: 89.0%, Random: 10.3%, Draws: 0.7% , epsilon 0.001392135626970424
After 895000 games - Mr.Q: 87.4%, Random: 11.9%, Draws: 0.7% , epsilon 0.0013826873863998722
After 896000 games - Mr.Q: 87.2%, Random: 12.2%, Draws: 0.6% , epsilon 0.0013733691899617526
After 897000 games - Mr.Q: 87.7%, Random: 11.9%, Draws: 0.4% , epsilon 0.0013641833622551765
After 898000 games - Mr.Q: 88.3%, Random: 11.0%, Draws: 0.7% , epsilon 0.0013547148328337303
After 899000 games - Mr.Q: 88.0%, Random: 11.4%, Draws: 0.6% , epsilon 0.0013455663107486467
After 900000 games - Mr.Q: 85.6%, Random: 13.5%, Draws: 0.9% , epsilon 0.001335922373454483
After 901000 games - Mr.Q: 87.4%, Random: 11.8%, Draws: 0.8% , epsilon 0.001326508053992258
After 902000 games - Mr.Q: 87.3%, Random: 12.3%, Draws: 0.4% , epsilon 0.0013172641375727553
After 903000 games - Mr.Q: 87.0%, Random: 12.7%, Draws: 0.3% , epsilon 0.001307959068234985
After 904000 games - Mr.Q: 87.8%, Random: 11.7%, Draws: 0.5% , epsilon 0.0012988768839833872
After 905000 games - Mr.Q: 86.3%, Random: 13.1%, Draws: 0.6% , epsilon 0.001289621741958339
After 906000 games - Mr.Q: 87.6%, Random: 12.2%, Draws: 0.2% , epsilon 0.001281144666213788
After 907000 games - Mr.Q: 87.0%, Random: 12.4%, Draws: 0.6% , epsilon 0.0012720972866971708
After 908000 games - Mr.Q: 85.7%, Random: 14.0%, Draws: 0.3% , epsilon 0.001263278014871726
After 909000 games - Mr.Q: 86.1%, Random: 13.3%, Draws: 0.6% , epsilon 0.0012543894224700393
After 910000 games - Mr.Q: 87.0%, Random: 12.2%, Draws: 0.8% , epsilon 0.0012456530552247538
After 911000 games - Mr.Q: 87.6%, Random: 12.0%, Draws: 0.4% , epsilon 0.001236961452996399
After 912000 games - Mr.Q: 87.6%, Random: 11.8%, Draws: 0.6% , epsilon 0.001228237147210441
After 913000 games - Mr.Q: 87.6%, Random: 12.2%, Draws: 0.2% , epsilon 0.0012198183134605916
After 914000 games - Mr.Q: 87.0%, Random: 12.4%, Draws: 0.6% , epsilon 0.0012110465712111972
After 915000 games - Mr.Q: 86.7%, Random: 12.5%, Draws: 0.8% , epsilon 0.001202365560870824
After 916000 games - Mr.Q: 86.0%, Random: 13.7%, Draws: 0.3% , epsilon 0.0011936560562976106
After 917000 games - Mr.Q: 87.7%, Random: 11.4%, Draws: 0.9% , epsilon 0.0011853106710779783
After 918000 games - Mr.Q: 85.4%, Random: 13.8%, Draws: 0.8% , epsilon 0.0011769871450066653
After 919000 games - Mr.Q: 85.9%, Random: 13.5%, Draws: 0.6% , epsilon 0.0011684871790172396
After 920000 games - Mr.Q: 85.7%, Random: 13.3%, Draws: 1.0% , epsilon 0.0011602388617502428
After 921000 games - Mr.Q: 86.6%, Random: 13.1%, Draws: 0.3% , epsilon 0.0011522135239528048
After 922000 games - Mr.Q: 89.0%, Random: 10.5%, Draws: 0.5% , epsilon 0.001143946232340998
After 923000 games - Mr.Q: 84.8%, Random: 14.3%, Draws: 0.9% , epsilon 0.001135954070570124
After 924000 games - Mr.Q: 87.8%, Random: 11.6%, Draws: 0.6% , epsilon 0.0011280425625834474
After 925000 games - Mr.Q: 87.6%, Random: 11.7%, Draws: 0.7% , epsilon 0.0011202768941784996
After 926000 games - Mr.Q: 85.6%, Random: 13.2%, Draws: 1.2% , epsilon 0.0011120863859605062
After 927000 games - Mr.Q: 85.0%, Random: 14.0%, Draws: 1.0% , epsilon 0.0011039392005255024
After 928000 games - Mr.Q: 86.6%, Random: 12.9%, Draws: 0.5% , epsilon 0.0010961355641595056
After 929000 games - Mr.Q: 87.0%, Random: 12.4%, Draws: 0.6% , epsilon 0.0010883196129809706
After 930000 games - Mr.Q: 86.0%, Random: 13.5%, Draws: 0.5% , epsilon 0.0010805258962936796
After 931000 games - Mr.Q: 85.5%, Random: 13.3%, Draws: 1.2% , epsilon 0.001072874891663271
After 932000 games - Mr.Q: 85.7%, Random: 13.9%, Draws: 0.4% , epsilon 0.0010654101651218612
After 933000 games - Mr.Q: 88.8%, Random: 10.6%, Draws: 0.6% , epsilon 0.0010580195939925933
After 934000 games - Mr.Q: 86.3%, Random: 13.2%, Draws: 0.5% , epsilon 0.001050249599175658
After 935000 games - Mr.Q: 85.7%, Random: 13.6%, Draws: 0.7% , epsilon 0.001042602348370107
After 936000 games - Mr.Q: 87.6%, Random: 12.2%, Draws: 0.2% , epsilon 0.0010349973249304766
After 937000 games - Mr.Q: 87.4%, Random: 12.0%, Draws: 0.6% , epsilon 0.0010277714717786342
After 938000 games - Mr.Q: 88.4%, Random: 10.9%, Draws: 0.7% , epsilon 0.001020677717047614
After 939000 games - Mr.Q: 86.0%, Random: 13.4%, Draws: 0.6% , epsilon 0.0010135021736575448
After 940000 games - Mr.Q: 86.5%, Random: 13.0%, Draws: 0.5% , epsilon 0.001006223111605172
After 941000 games - Mr.Q: 84.4%, Random: 15.0%, Draws: 0.6% , epsilon 0.0009987815671884948
After 942000 games - Mr.Q: 87.3%, Random: 12.2%, Draws: 0.5% , epsilon 0.000991439670675446
After 943000 games - Mr.Q: 86.1%, Random: 12.7%, Draws: 1.2% , epsilon 0.0009844362044633785
After 944000 games - Mr.Q: 86.8%, Random: 12.7%, Draws: 0.5% , epsilon 0.0009772300522806461
After 945000 games - Mr.Q: 87.3%, Random: 12.0%, Draws: 0.7% , epsilon 0.0009701300054210745
After 946000 games - Mr.Q: 87.8%, Random: 11.8%, Draws: 0.4% , epsilon 0.0009633830356755527
After 947000 games - Mr.Q: 87.1%, Random: 12.2%, Draws: 0.7% , epsilon 0.0009566160236274977
After 948000 games - Mr.Q: 87.8%, Random: 11.8%, Draws: 0.4% , epsilon 0.0009499202922667164
After 949000 games - Mr.Q: 86.9%, Random: 12.1%, Draws: 1.0% , epsilon 0.0009432959523483737
After 950000 games - Mr.Q: 87.4%, Random: 11.7%, Draws: 0.9% , epsilon 0.0009366831498228626
After 951000 games - Mr.Q: 88.2%, Random: 11.0%, Draws: 0.8% , epsilon 0.0009301287967332338
After 952000 games - Mr.Q: 86.0%, Random: 13.5%, Draws: 0.5% , epsilon 0.0009237302245302798
After 953000 games - Mr.Q: 86.9%, Random: 12.4%, Draws: 0.7% , epsilon 0.0009172435769412992
After 954000 games - Mr.Q: 84.2%, Random: 15.3%, Draws: 0.5% , epsilon 0.0009105775395503532
After 955000 games - Mr.Q: 87.9%, Random: 11.7%, Draws: 0.4% , epsilon 0.0009042049538310259
After 956000 games - Mr.Q: 87.1%, Random: 12.4%, Draws: 0.5% , epsilon 0.0008979775339168473
After 957000 games - Mr.Q: 85.8%, Random: 13.3%, Draws: 0.9% , epsilon 0.0008916628110089837
After 958000 games - Mr.Q: 86.6%, Random: 12.2%, Draws: 1.2% , epsilon 0.0008853721304481234
After 959000 games - Mr.Q: 85.0%, Random: 14.3%, Draws: 0.7% , epsilon 0.0008791275888888939
After 960000 games - Mr.Q: 87.6%, Random: 11.7%, Draws: 0.7% , epsilon 0.0008730047841725826
After 961000 games - Mr.Q: 87.3%, Random: 12.1%, Draws: 0.6% , epsilon 0.0008666793174912754
After 962000 games - Mr.Q: 84.9%, Random: 13.5%, Draws: 1.6% , epsilon 0.0008603644070981041
After 963000 games - Mr.Q: 85.5%, Random: 13.3%, Draws: 1.2% , epsilon 0.0008539947318433283
After 964000 games - Mr.Q: 83.9%, Random: 15.3%, Draws: 0.8% , epsilon 0.0008474213402680242
After 965000 games - Mr.Q: 85.1%, Random: 14.5%, Draws: 0.4% , epsilon 0.0008410793582962736
After 966000 games - Mr.Q: 84.7%, Random: 14.5%, Draws: 0.8% , epsilon 0.000834768143286321
After 967000 games - Mr.Q: 84.7%, Random: 14.7%, Draws: 0.6% , epsilon 0.0008284951722976106
After 968000 games - Mr.Q: 85.0%, Random: 14.2%, Draws: 0.8% , epsilon 0.0008223145664242965
After 969000 games - Mr.Q: 86.7%, Random: 12.5%, Draws: 0.8% , epsilon 0.0008161612961736125
After 970000 games - Mr.Q: 83.9%, Random: 15.2%, Draws: 0.9% , epsilon 0.000809974688574914
After 971000 games - Mr.Q: 86.0%, Random: 13.2%, Draws: 0.8% , epsilon 0.000803996563407515
After 972000 games - Mr.Q: 83.3%, Random: 16.3%, Draws: 0.4% , epsilon 0.0007979125388485633
After 973000 games - Mr.Q: 85.7%, Random: 13.4%, Draws: 0.9% , epsilon 0.0007921462131796061
After 974000 games - Mr.Q: 86.9%, Random: 12.2%, Draws: 0.9% , epsilon 0.0007863256217599238
After 975000 games - Mr.Q: 86.4%, Random: 13.2%, Draws: 0.4% , epsilon 0.0007804955043420836
After 976000 games - Mr.Q: 83.7%, Random: 15.2%, Draws: 1.1% , epsilon 0.000774631146606912
After 977000 games - Mr.Q: 84.9%, Random: 14.5%, Draws: 0.6% , epsilon 0.0007687808684572058
After 978000 games - Mr.Q: 84.2%, Random: 14.8%, Draws: 1.0% , epsilon 0.0007630922808215849
After 979000 games - Mr.Q: 85.6%, Random: 13.6%, Draws: 0.8% , epsilon 0.00075747381186938
After 980000 games - Mr.Q: 84.2%, Random: 14.9%, Draws: 0.9% , epsilon 0.0007516350957199419
After 981000 games - Mr.Q: 83.9%, Random: 15.3%, Draws: 0.8% , epsilon 0.0007460703937979104
After 982000 games - Mr.Q: 83.6%, Random: 15.4%, Draws: 1.0% , epsilon 0.0007405742906910308
After 983000 games - Mr.Q: 84.6%, Random: 14.9%, Draws: 0.5% , epsilon 0.000734985631414946
After 984000 games - Mr.Q: 85.3%, Random: 14.2%, Draws: 0.5% , epsilon 0.0007293647472818917
After 985000 games - Mr.Q: 84.6%, Random: 14.0%, Draws: 1.4% , epsilon 0.0007238918062384933
After 986000 games - Mr.Q: 85.5%, Random: 13.8%, Draws: 0.7% , epsilon 0.0007183528899451415
After 987000 games - Mr.Q: 86.7%, Random: 12.5%, Draws: 0.8% , epsilon 0.0007127608387150516
After 988000 games - Mr.Q: 85.1%, Random: 14.3%, Draws: 0.6% , epsilon 0.0007074308815479256
After 989000 games - Mr.Q: 85.8%, Random: 13.3%, Draws: 0.9% , epsilon 0.0007019835192894744
After 990000 games - Mr.Q: 85.1%, Random: 13.8%, Draws: 1.1% , epsilon 0.0006966428876412711
After 991000 games - Mr.Q: 86.0%, Random: 13.0%, Draws: 1.0% , epsilon 0.0006913338996664338
After 992000 games - Mr.Q: 86.6%, Random: 12.7%, Draws: 0.7% , epsilon 0.0006859267992395499
After 993000 games - Mr.Q: 84.0%, Random: 15.0%, Draws: 1.0% , epsilon 0.0006806205200143888
After 994000 games - Mr.Q: 85.0%, Random: 14.3%, Draws: 0.7% , epsilon 0.0006753897337900121
After 995000 games - Mr.Q: 88.2%, Random: 11.1%, Draws: 0.7% , epsilon 0.0006705155566521452
After 996000 games - Mr.Q: 86.0%, Random: 13.2%, Draws: 0.8% , epsilon 0.0006656692332472096
After 997000 games - Mr.Q: 88.7%, Random: 10.4%, Draws: 0.9% , epsilon 0.0006607964809282797
After 998000 games - Mr.Q: 86.3%, Random: 13.1%, Draws: 0.6% , epsilon 0.0006560282769354656
After 999000 games - Mr.Q: 85.5%, Random: 14.1%, Draws: 0.4% , epsilon 0.0006511297228133442
